filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/gbif/images/domestic_sheep/gbif_domestic_sheep_00263.jpg,gbif,,domestic_sheep,1,"[0.5200000107288361, 0.5186074525117874, 0.17919999361038208, 0.462184876203537]",0.478516,red fox,vulpes vulpes,0.374695,class,flag
data/gbif/images/drill/gbif_drill_00014.jpg,gbif,,drill,5,"[0.1259999987669289, 0.5124466717243195, 0.24719999730587006, 0.49004268646240234]",0.435822,margarita island capuchin,sapajus apella,0.211491,order,uncertain
data/gbif/images/dromedary_camel/gbif_dromedary_camel_00107.jpg,gbif,,dromedary_camel,1,"[0.38680000737076625, 0.907032199203968, 0.7720000147819519, 0.1859356313943863]",0.248047,spotted hyaena,crocuta crocuta,0.56538,class,flag
data/gbif/images/dromedary_camel/gbif_dromedary_camel_00148.jpg,gbif,,dromedary_camel,1,"[0.8734000027179718, 0.45563140511512756, 0.2531999945640564, 0.4482366442680359]",0.200342,lion,panthera leo,0.260254,class,uncertain
data/gbif/images/dromedary_camel/gbif_dromedary_camel_00208.jpg,gbif,,dromedary_camel,3,"[0.7107999697327614, 0.49669867753982544, 0.07999999821186066, 0.15786314010620117]",0.340332,domestic cattle,bos taurus,0.353691,order,flag
data/gbif/images/eastern_fox_squirrel/gbif_eastern_fox_squirrel_00032.jpg,gbif,,eastern_fox_squirrel,1,"[0.6700000166893005, 0.5616000145673752, 0.6496000289916992, 0.7968000173568726]",0.390381,common wildebeest,connochaetes taurinus,0.284407,class,uncertain
data/gbif/images/eastern_gray_squirrel/gbif_eastern_gray_squirrel_00289.jpg,gbif,,eastern_gray_squirrel,1,"[0.38359999656677246, 0.7381713315844536, 0.23600000143051147, 0.22250638902187347]",0.454346,domestic cattle,bos taurus,0.574362,class,flag
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00068.jpg,gbif,,eastern_grey_kangaroo,1,"[0.37640000879764557, 0.3671570122241974, 0.36160001158714294, 0.39027318358421326]",0.320801,red fox,vulpes vulpes,0.607949,class,flag
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00082.jpg,gbif,,eastern_grey_kangaroo,1,"[0.7128000110387802, 0.3661464601755142, 0.31119999289512634, 0.4381752610206604]",0.416748,domestic cattle,bos taurus,0.507561,class,flag
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00082.jpg,gbif,,eastern_grey_kangaroo,2,"[0.4875999987125397, 0.3457382917404175, 0.29919999837875366, 0.3901560604572296]",0.325928,domestic cattle,bos taurus,0.248913,class,uncertain
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00202.jpg,gbif,,eastern_grey_kangaroo,1,"[0.7495999932289124, 0.939599983394146, 0.5008000135421753, 0.12080000340938568]",0.213763,domestic cattle,bos taurus,0.485343,class,flag
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00265.jpg,gbif,,eastern_grey_kangaroo,4,"[0.44620000571012497, 0.513866662979126, 0.18039999902248383, 0.3909333348274231]",0.371582,domestic sheep,ovis aries,0.360431,class,flag
data/gbif/images/eastern_grey_kangaroo/gbif_eastern_grey_kangaroo_00287.jpg,gbif,,eastern_grey_kangaroo,1,"[0.42559999972581863, 0.24189675925299525, 0.7215999960899353, 0.4789915978908539]",0.400927,white-tailed deer,odocoileus virginianus,0.653768,class,flag
data/gbif/images/elk/gbif_elk_00049.jpg,gbif,,elk,5,"[0.7427999824285507, 0.3759772479534149, 0.31839999556541443, 0.3283582031726837]",0.263916,common wildebeest,connochaetes taurinus,0.889632,order,flag
data/gbif/images/elk/gbif_elk_00077.jpg,gbif,,elk,7,"[0.867799986153841, 0.48409363254904747, 0.12439999729394913, 0.11224489659070969]",0.410645,domestic cattle,bos taurus,0.424423,order,flag
data/gbif/images/eulemur_species/gbif_eulemur_species_00006.jpg,gbif,,eulemur_species,1,"[0.4177999943494797, 0.34058164060115814, 0.45719999074935913, 0.21051228046417236]",0.28418,maroon leaf monkey,presbytis rubicunda,0.275125,order,uncertain
data/gbif/images/eulemur_species/gbif_eulemur_species_00018.jpg,gbif,,eulemur_species,1,"[0.48000000417232513, 0.3332256078720093, 0.2632000148296356, 0.25468650460243225]",0.293701,black-and-gold howler monkey,alouatta caraya,0.212063,order,uncertain
data/gbif/images/eulemur_species/gbif_eulemur_species_00075.jpg,gbif,,eulemur_species,1,"[0.5627999901771545, 0.3604249805212021, 0.451200008392334, 0.279946893453598]",0.351318,south american coati,nasua nasua,0.105329,class,uncertain
data/gbif/images/eulemur_species/gbif_eulemur_species_00102.jpg,gbif,,eulemur_species,1,"[0.4300000071525574, 0.6410666704177856, 0.4832000136375427, 0.5173333287239075]",0.496582,chinese goral,naemorhedus griseus,0.201099,class,uncertain
data/gbif/images/eulemur_species/gbif_eulemur_species_00108.jpg,gbif,,eulemur_species,1,"[0.35040000081062317, 0.7242361605167389, 0.451200008392334, 0.5494562387466431]",0.347656,swamp wallaby,wallabia bicolor,0.380196,class,flag
data/gbif/images/eulemur_species/gbif_eulemur_species_00162.jpg,gbif,,eulemur_species,1,"[0.2750000059604645, 0.42316925525665283, 0.3084000051021576, 0.5258103013038635]",0.368408,emperor tamarin,saguinus imperator,0.378888,order,flag
data/gbif/images/eulemur_species/gbif_eulemur_species_00186.jpg,gbif,,eulemur_species,1,"[0.5002000145614147, 0.5204081535339355, 0.10440000146627426, 0.21128451824188232]",0.473145,white-nosed coati,nasua narica,0.459084,class,flag
data/gbif/images/eulemur_species/gbif_eulemur_species_00200.jpg,gbif,,eulemur_species,4,"[0.779600016772747, 0.7282309904694557, 0.13439999520778656, 0.17965169250965118]",0.479736,european rabbit,oryctolagus cuniculus,0.551838,class,flag
data/gbif/images/eulemur_species/gbif_eulemur_species_00244.jpg,gbif,,eulemur_species,1,"[0.7299999892711639, 0.6296518743038177, 0.5392000079154968, 0.7358943819999695]",0.218994,american bison,bison bison,0.215533,class,uncertain
data/gbif/images/eurasian_otter/gbif_eurasian_otter_00192.jpg,gbif,,eurasian_otter,3,"[0.8255999684333801, 0.5709333419799805, 0.23919999599456787, 0.15520000457763672]",0.225464,alpine ibex,capra ibex,0.18681,class,uncertain
data/gbif/images/eurasian_red_squirrel/gbif_eurasian_red_squirrel_00019.jpg,gbif,,eurasian_red_squirrel,1,"[0.625, 0.3261271268129349, 0.729200005531311, 0.4079822599887848]",0.305176,domestic cat,felis catus,0.494735,class,flag
data/gbif/images/eurasian_red_squirrel/gbif_eurasian_red_squirrel_00238.jpg,gbif,,eurasian_red_squirrel,1,"[0.3222000002861023, 0.39742051158100367, 0.6444000005722046, 0.790041983127594]",0.254883,american marten,martes americana,0.237122,class,uncertain
data/gbif/images/european_rabbit/gbif_european_rabbit_00111.jpg,gbif,,european_rabbit,1,"[0.7407999783754349, 0.15087759122252464, 0.12479999661445618, 0.18384338915348053]",0.266357,eurasian red squirrel,sciurus vulgaris,0.75375,class,flag
data/gbif/images/gemsbok/gbif_gemsbok_00224.jpg,gbif,,gemsbok,6,"[0.050200000405311584, 0.3797333389520645, 0.10040000081062317, 0.18453332781791687]",0.464861,pronghorn,antilocapra americana,0.557305,order,flag
data/gbif/images/gemsbok/gbif_gemsbok_00323.jpg,gbif,,gemsbok,5,"[0.16919999942183495, 0.4914666563272476, 0.11760000139474869, 0.14986667037010193]",0.391113,plains zebra,equus quagga,0.733488,class,flag
data/gbif/images/gemsbok/gbif_gemsbok_00323.jpg,gbif,,gemsbok,6,"[0.0430000014603138, 0.4863999933004379, 0.0860000029206276, 0.1706666648387909]",0.274524,plains zebra,equus quagga,0.584416,class,flag
data/gbif/images/gemsbok/gbif_gemsbok_00323.jpg,gbif,,gemsbok,8,"[0.7097999751567841, 0.5080000013113022, 0.09160000085830688, 0.1712000072002411]",0.201294,plains zebra,equus quagga,0.741837,class,flag
data/gbif/images/genet_genus/gbif_genet_genus_00156.jpg,gbif,,genet_genus,2,"[0.7702000215649605, 0.5397253632545471, 0.20679999887943268, 0.32712113857269287]",0.312256,serval,leptailurus serval,0.328004,order,flag
data/gbif/images/genet_genus/gbif_genet_genus_00209.jpg,gbif,,genet_genus,1,"[0.49479998648166656, 0.2568822056055069, 0.13519999384880066, 0.24103713035583496]",0.290283,wild boar,sus scrofa,0.837702,class,flag
data/gbif/images/giant_anteater/gbif_giant_anteater_00119.jpg,gbif,,giant_anteater,1,"[0.56700000166893, 0.3616642951965332, 0.3140000104904175, 0.16998577117919922]",0.363037,wild boar,sus scrofa,0.247311,class,uncertain
data/gbif/images/giant_anteater/gbif_giant_anteater_00138.jpg,gbif,,giant_anteater,1,"[0.30560000240802765, 0.3630063980817795, 0.1599999964237213, 0.31343284249305725]",0.29834,domestic cattle,bos taurus,0.460175,class,flag
data/gbif/images/giant_otter/gbif_giant_otter_00038.jpg,gbif,,giant_otter,3,"[0.4666000083088875, 0.516476932913065, 0.20679999887943268, 0.10305572301149368]",0.287842,nutria,myocastor coypus,0.267401,class,uncertain
data/gbif/images/giant_otter/gbif_giant_otter_00060.jpg,gbif,,giant_otter,1,"[0.4275999963283539, 0.5130666717886925, 0.17919999361038208, 0.13120000064373016]",0.436768,domestic cattle,bos taurus,0.905509,class,flag
data/gbif/images/giant_otter/gbif_giant_otter_00123.jpg,gbif,,giant_otter,1,"[0.4943999946117401, 0.4973333477973938, 0.323199987411499, 0.2149333357810974]",0.32251,nutria,myocastor coypus,0.365758,class,flag
data/gbif/images/giraffe/gbif_giraffe_00054.jpg,gbif,,giraffe,1,"[0.9404000081121922, 0.9552955366671085, 0.11919999867677689, 0.08940894156694412]",0.220996,human,homo sapiens,0.257022,class,uncertain
data/gbif/images/giraffe/gbif_giraffe_00060.jpg,gbif,,giraffe,1,"[0.2615999998524785, 0.5775793045759201, 0.5175999999046326, 0.19701412320137024]",0.460449,jaguar,panthera onca,0.893212,class,flag
data/gbif/images/golden_jackal/gbif_golden_jackal_00245.jpg,gbif,,golden_jackal,1,"[0.3781999871134758, 0.5508862137794495, 0.5827999711036682, 0.799885630607605]",0.305176,mule deer,odocoileus hemionus,0.516692,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00041.jpg,gbif,,gorilla_species,1,"[0.2525999993085861, 0.6171874850988388, 0.21639999747276306, 0.760817289352417]",0.410645,american bison,bison bison,0.833004,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00042.jpg,gbif,,gorilla_species,2,"[0.3084000051021576, 0.5631009489297867, 0.2184000015258789, 0.7896634340286255]",0.477794,giant anteater,myrmecophaga tridactyla,0.798279,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00044.jpg,gbif,,gorilla_species,2,"[0.3848000019788742, 0.10576923098415136, 0.1143999993801117, 0.18389423191547394]",0.468277,domestic goat,capra aegagrus hircus,0.619994,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00071.jpg,gbif,,gorilla_species,1,"[0.3117999894893728, 0.6983793675899506, 0.621999979019165, 0.5936374664306641]",0.407516,american black bear,ursus americanus,0.31978,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00079.jpg,gbif,,gorilla_species,1,"[0.8120000213384628, 0.33162650547455996, 0.3752000033855438, 0.6608433723449707]",0.281845,american black bear,ursus americanus,0.191693,class,uncertain
data/gbif/images/gorilla_species/gbif_gorilla_species_00085.jpg,gbif,,gorilla_species,1,"[0.888000026345253, 0.1527152757626027, 0.2231999933719635, 0.30483049154281616]",0.450928,american black bear,ursus americanus,0.904751,class,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00085.jpg,gbif,,gorilla_species,2,"[0.39419998973608017, 0.5666066445410252, 0.12039999663829803, 0.09210921078920364]",0.245483,southern pig-tailed macaque,macaca nemestrina,0.38623,order,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00095.jpg,gbif,,gorilla_species,1,"[0.45779999345541, 0.4062406262382865, 0.7107999920845032, 0.7830783128738403]",0.47998,blue monkey,cercopithecus mitis,0.4195,order,flag
data/gbif/images/gorilla_species/gbif_gorilla_species_00107.jpg,gbif,,gorilla_species,1,"[0.4138000011444092, 0.6353541314601898, 0.45399999618530273, 0.7184873819351196]",0.394043,american black bear,ursus americanus,0.261237,class,uncertain
data/gbif/images/gorilla_species/gbif_gorilla_species_00127.jpg,gbif,,gorilla_species,1,"[0.811800017952919, 0.33223288401495665, 0.37560001015663147, 0.6632652878761292]",0.372865,domestic cattle,bos taurus,0.633092,class,flag
data/gbif/images/grant's_gazelle/gbif_grant's_gazelle_00095.jpg,gbif,,grant's_gazelle,3,"[0.29580000042915344, 0.3893169015645981, 0.2468000054359436, 0.5197740197181702]",0.4021,white-tailed deer,odocoileus virginianus,0.791582,order,flag
data/gbif/images/greater_kudu/gbif_greater_kudu_00209.jpg,gbif,,greater_kudu,7,"[0.39959998428821564, 0.7363972514867783, 0.1703999936580658, 0.2588483989238739]",0.329346,pronghorn,antilocapra americana,0.314293,order,flag
data/gbif/images/greater_kudu/gbif_greater_kudu_00296.jpg,gbif,,greater_kudu,2,"[0.308399997651577, 0.3821333199739456, 0.15600000321865082, 0.10400000214576721]",0.467773,red deer,cervus elaphus,0.28052,order,uncertain
data/gbif/images/grey_wolf/gbif_grey_wolf_00017.jpg,gbif,,grey_wolf,1,"[0.6019999906420708, 0.6621333062648773, 0.2264000028371811, 0.12319999933242798]",0.255859,bobcat,lynx rufus,0.357986,order,flag
data/gbif/images/hartebeest/gbif_hartebeest_00055.jpg,gbif,,hartebeest,3,"[0.9706000182777643, 0.7794117778539658, 0.058800000697374344, 0.19387754797935486]",0.437286,human,homo sapiens,0.756483,class,flag
data/gbif/images/hartebeest/gbif_hartebeest_00113.jpg,gbif,,hartebeest,2,"[0.9672000221908092, 0.5519999861717224, 0.06560000032186508, 0.3306666612625122]",0.436035,pronghorn,antilocapra americana,0.129159,order,uncertain
data/gbif/images/hartebeest/gbif_hartebeest_00116.jpg,gbif,,hartebeest,2,"[0.31520000100135803, 0.47439999878406525, 0.3343999981880188, 0.5669333338737488]",0.368652,white-tailed deer,odocoileus virginianus,0.496383,order,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00003.jpg,gbif,,hippopotamus,1,"[0.3602000027894974, 0.6002400815486908, 0.49160000681877136, 0.18607443571090698]",0.420654,domestic cattle,bos taurus,0.50458,order,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00028.jpg,gbif,,hippopotamus,1,"[0.6207999885082245, 0.6191999986767769, 0.25679999589920044, 0.1685333400964737]",0.310791,domestic cattle,bos taurus,0.240488,order,uncertain
data/gbif/images/hippopotamus/gbif_hippopotamus_00045.jpg,gbif,,hippopotamus,4,"[0.5594000071287155, 0.49159663170576096, 0.8812000155448914, 0.21608643233776093]",0.38916,giant otter,pteronura brasiliensis,0.10199,class,uncertain
data/gbif/images/hippopotamus/gbif_hippopotamus_00141.jpg,gbif,,hippopotamus,1,"[0.6987999975681305, 0.7570485919713974, 0.6000000238418579, 0.2375524938106537]",0.239746,african elephant,loxodonta africana,0.533145,class,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00151.jpg,gbif,,hippopotamus,1,"[0.5921999886631966, 0.5812350064516068, 0.1923999935388565, 0.3423261344432831]",0.361816,human,homo sapiens,0.473851,class,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00173.jpg,gbif,,hippopotamus,3,"[0.6291999891400337, 0.6812725104391575, 0.19599999487400055, 0.10084033757448196]",0.371889,american beaver,castor canadensis,0.483211,class,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00213.jpg,gbif,,hippopotamus,1,"[0.4782000035047531, 0.6431572511792183, 0.33640000224113464, 0.12785114347934723]",0.301514,white-tailed deer,odocoileus virginianus,0.498606,order,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00220.jpg,gbif,,hippopotamus,1,"[0.5916000008583069, 0.41266506910324097, 0.37040001153945923, 0.21308523416519165]",0.388672,domestic cattle,bos taurus,0.69535,order,flag
data/gbif/images/hippopotamus/gbif_hippopotamus_00248.jpg,gbif,,hippopotamus,1,"[0.33880001306533813, 0.5190144628286362, 0.6776000261306763, 0.7712908387184143]",0.249023,domestic cattle,bos taurus,0.871888,order,flag
data/gbif/images/hoffmann's_two-toed_sloth/gbif_hoffmann's_two-toed_sloth_00066.jpg,gbif,,hoffmann's_two-toed_sloth,1,"[0.5298000015318394, 0.5, 0.9404000043869019, 1.0]",0.429885,human,homo sapiens,0.8048,class,flag
data/gbif/images/hoffmann's_two-toed_sloth/gbif_hoffmann's_two-toed_sloth_00068.jpg,gbif,,hoffmann's_two-toed_sloth,1,"[0.35920000344049186, 0.5421333312988281, 0.7152000069618225, 0.5519999861717224]",0.301758,domestic cattle,bos taurus,0.675324,class,flag
data/gbif/images/hoffmann's_two-toed_sloth/gbif_hoffmann's_two-toed_sloth_00139.jpg,gbif,,hoffmann's_two-toed_sloth,1,"[0.5624000057578087, 0.47813332825899124, 0.19439999759197235, 0.20000000298023224]",0.422852,central american agouti,dasyprocta punctata,0.566206,class,flag
data/gbif/images/hoffmann's_two-toed_sloth/gbif_hoffmann's_two-toed_sloth_00209.jpg,gbif,,hoffmann's_two-toed_sloth,1,"[0.4034000113606453, 0.34983497858047485, 0.6284000277519226, 0.6996699571609497]",0.447998,human,homo sapiens,0.41481,class,flag
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00002.jpg,gbif,,howler_monkey_genus,1,"[0.4994000128644984, 0.509600967168808, 0.9980000257492065, 0.8085808753967285]",0.333252,blue monkey,cercopithecus mitis,0.264712,order,uncertain
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00037.jpg,gbif,,howler_monkey_genus,1,"[0.5576000213623047, 0.5882666707038879, 0.2720000147819519, 0.3829333186149597]",0.46875,large-headed capuchin,sapajus macrocephalus,0.52472,order,flag
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00056.jpg,gbif,,howler_monkey_genus,1,"[0.61319999396801, 0.7354666590690613, 0.7703999876976013, 0.5237333178520203]",0.448975,american black bear,ursus americanus,0.491574,class,flag
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00060.jpg,gbif,,howler_monkey_genus,1,"[0.44019998610019684, 0.38900601118803024, 0.17399999499320984, 0.15030120313167572]",0.347656,large-headed capuchin,sapajus macrocephalus,0.139206,order,uncertain
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00071.jpg,gbif,,howler_monkey_genus,1,"[0.32739999890327454, 0.47866666316986084, 0.27079999446868896, 0.3343999981880188]",0.244385,large-headed capuchin,sapajus macrocephalus,0.218953,order,uncertain
data/gbif/images/howler_monkey_genus/gbif_howler_monkey_genus_00101.jpg,gbif,,howler_monkey_genus,1,"[0.5906000062823296, 0.3023575693368912, 0.243599995970726, 0.15520629286766052]",0.253294,domestic cattle,bos taurus,0.66208,class,flag
