filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00161.jpg,gbif,,alpine_ibex,1,"[0.2720000073313713, 0.612213745713234, 0.15440000593662262, 0.25241729617118835]",0.915527,mongolian marmot,marmota sibirica,0.062453,class,uncertain
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00169.jpg,gbif,,alpine_ibex,2,"[0.9519999921321869, 0.5537053793668747, 0.09520000219345093, 0.10531052947044373]",0.875488,red deer,cervus elaphus,0.340345,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00169.jpg,gbif,,alpine_ibex,3,"[0.23019999638199806, 0.49699968472123146, 0.10520000010728836, 0.09750974923372269]",0.859375,european roe deer,capreolus capreolus,0.367462,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00183.jpg,gbif,,alpine_ibex,2,"[0.2712000012397766, 0.8364345505833626, 0.10559999942779541, 0.13145257532596588]",0.840332,american black bear,ursus americanus,0.59776,class,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00185.jpg,gbif,,alpine_ibex,1,"[0.497800013050437, 0.5373399704694748, 0.05400000140070915, 0.2155049741268158]",0.922363,red deer,cervus elaphus,0.736903,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00194.jpg,gbif,,alpine_ibex,1,"[0.7921999990940094, 0.2964296489953995, 0.21799999475479126, 0.16321632266044617]",0.861328,red deer,cervus elaphus,0.5568,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00198.jpg,gbif,,alpine_ibex,1,"[0.5005999994464219, 0.42709270119667053, 0.996399998664856, 0.8541854023933411]",0.505371,human,homo sapiens,0.53947,class,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00202.jpg,gbif,,alpine_ibex,1,"[0.4911999925971031, 0.6221122071146965, 0.19840000569820404, 0.15571556985378265]",0.924841,elk,cervus canadensis,0.691121,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00206.jpg,gbif,,alpine_ibex,3,"[0.5105999857187271, 0.5938416346907616, 0.10040000081062317, 0.1777126044034958]",0.816406,sika deer,cervus nippon,0.636338,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00206.jpg,gbif,,alpine_ibex,5,"[0.32999999076128006, 0.7897360548377037, 0.10480000078678131, 0.17067448794841766]",0.72816,sika deer,cervus nippon,0.71763,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00240.jpg,gbif,,alpine_ibex,1,"[0.734000027179718, 0.6001131236553192, 0.2184000015258789, 0.22285068035125732]",0.876953,red deer,cervus elaphus,0.917552,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00267.jpg,gbif,,alpine_ibex,1,"[0.6933999955654144, 0.5541401207447052, 0.3659999966621399, 0.5692675113677979]",0.588379,red deer,cervus elaphus,0.311887,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00285.jpg,gbif,,alpine_ibex,1,"[0.5308000035583973, 0.5765306204557419, 0.07519999891519547, 0.409963995218277]",0.833089,mule deer,odocoileus hemionus,0.464157,order,flag
data/gbif/images/alpine_ibex/gbif_alpine_ibex_00296.jpg,gbif,,alpine_ibex,1,"[0.4899999797344208, 0.4279711991548538, 0.30559998750686646, 0.18367347121238708]",0.858398,puma,puma concolor,0.550195,class,flag
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00125.jpg,gbif,,alpine_marmot,1,"[0.7170000225305557, 0.6913025751709938, 0.27639999985694885, 0.15271539986133575]",0.832031,coyote,canis latrans,0.306438,class,flag
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00155.jpg,gbif,,alpine_marmot,1,"[0.4182000160217285, 0.4868026375770569, 0.23960000276565552, 0.427714467048645]",0.680664,white-tailed deer,odocoileus virginianus,0.203423,class,uncertain
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00160.jpg,gbif,,alpine_marmot,1,"[0.47840001434087753, 0.6376217417418957, 0.10320000350475311, 0.11173757165670395]",0.825684,european hare,lepus europaeus,0.260338,class,uncertain
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00162.jpg,gbif,,alpine_marmot,1,"[0.5982000082731247, 0.6584633886814117, 0.49480000138282776, 0.6746698617935181]",0.789062,common wildebeest,connochaetes taurinus,0.860679,class,flag
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00251.jpg,gbif,,alpine_marmot,1,"[0.3975999914109707, 0.9219687879085541, 0.07440000027418137, 0.15606242418289185]",0.878477,red deer,cervus elaphus,0.433164,class,flag
data/gbif/images/alpine_marmot/gbif_alpine_marmot_00269.jpg,gbif,,alpine_marmot,1,"[0.5012000128626823, 0.7018666863441467, 0.08879999816417694, 0.18986666202545166]",0.748535,mule deer,odocoileus hemionus,0.233905,class,uncertain
data/gbif/images/american_badger/gbif_american_badger_00014.jpg,gbif,,american_badger,1,"[0.4288000017404556, 0.45893333852291107, 0.46320000290870667, 0.36746665835380554]",0.810547,elk,cervus canadensis,0.105421,class,uncertain
data/gbif/images/american_badger/gbif_american_badger_00047.jpg,gbif,,american_badger,1,"[0.2696000039577484, 0.6202203631401062, 0.37040001153945923, 0.45106935501098633]",0.899902,northern raccoon,procyon lotor,0.241981,order,uncertain
data/gbif/images/american_badger/gbif_american_badger_00059.jpg,gbif,,american_badger,1,"[0.46240000426769257, 0.5012004896998405, 0.13519999384880066, 0.18247298896312714]",0.905762,coyote,canis latrans,0.469792,order,flag
data/gbif/images/american_bison/gbif_american_bison_00019.jpg,gbif,,american_bison,1,"[0.37059999257326126, 0.6392694041132927, 0.1964000016450882, 0.18493150174617767]",0.952172,domestic horse,equus caballus,0.187229,class,uncertain
data/gbif/images/american_bison/gbif_american_bison_00019.jpg,gbif,,american_bison,2,"[0.7083999700844288, 0.5542237535119057, 0.1103999987244606, 0.14269407093524933]",0.922438,white-tailed deer,odocoileus virginianus,0.501354,order,flag
data/gbif/images/american_bison/gbif_american_bison_00023.jpg,gbif,,american_bison,1,"[0.8807999938726425, 0.3823882266879082, 0.15680000185966492, 0.07890789210796356]",0.940459,hylobatidae family,,0.245775,class,uncertain
data/gbif/images/american_bison/gbif_american_bison_00026.jpg,gbif,,american_bison,1,"[0.7913999706506729, 0.47750449925661087, 0.4171999990940094, 0.706658661365509]",0.550293,red deer,cervus elaphus,0.38846,order,flag
data/gbif/images/american_bison/gbif_american_bison_00136.jpg,gbif,,american_bison,1,"[0.7218000069260597, 0.540266677737236, 0.12600000202655792, 0.1599999964237213]",0.947828,sika deer,cervus nippon,0.425861,order,flag
data/gbif/images/american_bison/gbif_american_bison_00147.jpg,gbif,,american_bison,1,"[0.5545999854803085, 0.5797333344817162, 0.3107999861240387, 0.19840000569820404]",0.878906,red deer,cervus elaphus,0.270969,order,uncertain
data/gbif/images/american_bison/gbif_american_bison_00280.jpg,gbif,,american_bison,1,"[0.3702000081539154, 0.29587482661008835, 0.1868000030517578, 0.1834992915391922]",0.550293,red deer,cervus elaphus,0.692152,order,flag
data/gbif/images/american_black_bear/gbif_american_black_bear_00059.jpg,gbif,,american_black_bear,1,"[0.47300000488758087, 0.7326046377420425, 0.4596000015735626, 0.2298053801059723]",0.569336,american bison,bison bison,0.874817,class,flag
data/gbif/images/american_black_bear/gbif_american_black_bear_00213.jpg,gbif,,american_black_bear,1,"[0.6121999993920326, 0.4147659093141556, 0.133200004696846, 0.23889556527137756]",0.936523,domestic cattle,bos taurus,0.86445,class,flag
data/gbif/images/american_mink/gbif_american_mink_00068.jpg,gbif,,american_mink,1,"[0.5054000020027161, 0.4605460613965988, 0.22200000286102295, 0.5616561770439148]",0.849121,domestic goat,capra aegagrus hircus,0.649098,class,flag
data/gbif/images/american_mink/gbif_american_mink_00074.jpg,gbif,,american_mink,2,"[0.46399999409914017, 0.6448710411787033, 0.1607999950647354, 0.18476304411888123]",0.789062,eurasian red squirrel,sciurus vulgaris,0.565705,class,flag
data/gbif/images/american_mink/gbif_american_mink_00086.jpg,gbif,,american_mink,1,"[0.5964000076055527, 0.5679723620414734, 0.14959999918937683, 0.3341013789176941]",0.847168,nutria,myocastor coypus,0.389937,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00002.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.6092000007629395, 0.40954773873090744, 0.1687999963760376, 0.13567839562892914]",0.874512,red deer,cervus elaphus,0.273537,class,uncertain
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00081.jpg,gbif,,arizona_black-tailed_prairie_dog,2,"[0.5786000192165375, 0.6077999845147133, 0.3140000104904175, 0.17479999363422394]",0.67334,domestic goat,capra aegagrus hircus,0.752596,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00149.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.5559999942779541, 0.48739494383335114, 0.7423999905586243, 0.3433373272418976]",0.815918,domestic cattle,bos taurus,0.281777,class,uncertain
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00174.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.2517999932169914, 0.6001593992114067, 0.07479999959468842, 0.22157280147075653]",0.858467,red deer,cervus elaphus,0.72637,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00178.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.04439999908208847, 0.5906362757086754, 0.08879999816417694, 0.13205282390117645]",0.871094,red deer,cervus elaphus,0.363767,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00186.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.5001999884843826, 0.58047154545784, 0.33959999680519104, 0.2434648871421814]",0.861328,fossa,cryptoprocta ferox,0.309023,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00186.jpg,gbif,,arizona_black-tailed_prairie_dog,2,"[0.28459999710321426, 0.6076370999217033, 0.21400000154972076, 0.24449001252651215]",0.725098,domestic cattle,bos taurus,0.881143,class,flag
data/gbif/images/arizona_black-tailed_prairie_dog/gbif_arizona_black-tailed_prairie_dog_00237.jpg,gbif,,arizona_black-tailed_prairie_dog,1,"[0.8179999738931656, 0.7480000108480453, 0.36399999260902405, 0.21279999613761902]",0.727051,culpeo,lycalopex culpaeus,0.365802,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00028.jpg,gbif,,asian_elephant,1,"[0.11819999665021896, 0.7080369889736176, 0.09399999678134918, 0.12731152772903442]",0.915527,domestic cattle,bos taurus,0.898658,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00047.jpg,gbif,,asian_elephant,1,"[0.828400008380413, 0.5908818244934082, 0.14159999787807465, 0.3887222409248352]",0.938965,domestic cattle,bos taurus,0.855936,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00048.jpg,gbif,,asian_elephant,1,"[0.6210000216960907, 0.41259999573230743, 0.5364000201225281, 0.16760000586509705]",0.713867,lion,panthera leo,0.395253,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00055.jpg,gbif,,asian_elephant,1,"[0.28080001077614725, 0.4789915895089507, 0.5576000213623047, 0.9483793377876282]",0.526855,common warthog,phacochoerus africanus,0.436796,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00099.jpg,gbif,,asian_elephant,2,"[0.8846000283956528, 0.7375999912619591, 0.23080000281333923, 0.2154666632413864]",0.679199,domestic cattle,bos taurus,0.788462,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00113.jpg,gbif,,asian_elephant,1,"[0.5511999875307083, 0.6130666583776474, 0.15680000185966492, 0.26506665349006653]",0.95459,domestic horse,equus caballus,0.538,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00141.jpg,gbif,,asian_elephant,1,"[0.48399999737739563, 0.7045333534479141, 0.25760000944137573, 0.23786666989326477]",0.950195,human,homo sapiens,0.419134,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00159.jpg,gbif,,asian_elephant,1,"[0.7099999710917473, 0.6578157544136047, 0.13439999520778656, 0.07590758800506592]",0.808199,domestic cattle,bos taurus,0.314117,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00161.jpg,gbif,,asian_elephant,1,"[0.7949999943375587, 0.4367999918758869, 0.11159999668598175, 0.10346666723489761]",0.909668,domestic cattle,bos taurus,0.966973,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00164.jpg,gbif,,asian_elephant,1,"[0.6483999937772751, 0.6615999937057495, 0.14239999651908875, 0.19040000438690186]",0.937618,elk,cervus canadensis,0.324445,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00186.jpg,gbif,,asian_elephant,1,"[0.18939999490976334, 0.5446910709142685, 0.3107999861240387, 0.44391122460365295]",0.949707,domestic cattle,bos taurus,0.554808,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00195.jpg,gbif,,asian_elephant,1,"[0.7868000194430351, 0.4458666741847992, 0.14880000054836273, 0.14079999923706055]",0.920449,red deer,cervus elaphus,0.507655,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00195.jpg,gbif,,asian_elephant,2,"[0.1380000039935112, 0.6504000201821327, 0.13760000467300415, 0.2277333289384842]",0.917032,sambar,rusa unicolor,0.872923,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00195.jpg,gbif,,asian_elephant,3,"[0.9480000287294388, 0.41120001673698425, 0.10400000214576721, 0.1728000044822693]",0.892578,domestic cattle,bos taurus,0.990321,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00195.jpg,gbif,,asian_elephant,4,"[0.5674000158905983, 0.6943999901413918, 0.11159999668598175, 0.1578666716814041]",0.822754,red deer,cervus elaphus,0.934274,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00196.jpg,gbif,,asian_elephant,1,"[0.37380000948905945, 0.6207999885082245, 0.15160000324249268, 0.17919999361038208]",0.914592,domestic cattle,bos taurus,0.974894,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00196.jpg,gbif,,asian_elephant,2,"[0.174600001424551, 0.601333349943161, 0.12200000137090683, 0.17973333597183228]",0.884277,domestic cattle,bos taurus,0.98052,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00196.jpg,gbif,,asian_elephant,4,"[0.28999999910593033, 0.9088000133633614, 0.2160000056028366, 0.18240000307559967]",0.712543,red deer,cervus elaphus,0.492209,class,flag
data/gbif/images/asian_elephant/gbif_asian_elephant_00247.jpg,gbif,,asian_elephant,2,"[0.05000000074505806, 0.7397959232330322, 0.10000000149011612, 0.23469388484954834]",0.931674,domestic cattle,bos taurus,0.547563,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00007.jpg,gbif,,asiatic_wild_ass,1,"[0.1730000004172325, 0.5410958901047707, 0.16599999368190765, 0.21074815094470978]",0.950731,pronghorn,antilocapra americana,0.83994,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00022.jpg,gbif,,asiatic_wild_ass,2,"[0.23660000041127205, 0.5366146415472031, 0.0803999975323677, 0.1620648205280304]",0.841309,domestic cattle,bos taurus,0.893241,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00022.jpg,gbif,,asiatic_wild_ass,3,"[0.35739999637007713, 0.5408163219690323, 0.12359999865293503, 0.14165666699409485]",0.839355,domestic cattle,bos taurus,0.447388,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00022.jpg,gbif,,asiatic_wild_ass,4,"[0.1754000037908554, 0.5279111787676811, 0.057999998331069946, 0.1974789947271347]",0.826745,domestic cattle,bos taurus,0.495735,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00022.jpg,gbif,,asiatic_wild_ass,5,"[0.4658000022172928, 0.5441176518797874, 0.15000000596046448, 0.12545017898082733]",0.771973,domestic cattle,bos taurus,0.845893,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00023.jpg,gbif,,asiatic_wild_ass,4,"[0.713999979197979, 0.4930972382426262, 0.10639999806880951, 0.17587034404277802]",0.593262,pronghorn,antilocapra americana,0.236659,class,uncertain
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00023.jpg,gbif,,asiatic_wild_ass,5,"[0.37719999998807907, 0.4831932708621025, 0.08879999816417694, 0.1404561847448349]",0.52002,pronghorn,antilocapra americana,0.51058,class,flag
data/gbif/images/asiatic_wild_ass/gbif_asiatic_wild_ass_00059.jpg,gbif,,asiatic_wild_ass,2,"[0.7309999912977219, 0.6221212148666382, 0.4059999883174896, 0.4248484969139099]",0.584473,dromedary camel,camelus dromedarius,0.483617,class,flag
data/gbif/images/ateles_species/gbif_ateles_species_00053.jpg,gbif,,ateles_species,1,"[0.587799996137619, 0.5203959196805954, 0.2955999970436096, 0.5680863857269287]",0.850098,angolan colobus,colobus angolensis,0.346235,order,flag
data/gbif/images/ateles_species/gbif_ateles_species_00056.jpg,gbif,,ateles_species,1,"[0.21280000731348991, 0.6403719186782837, 0.07440000027418137, 0.15896821022033691]",0.59102,angolan colobus,colobus angolensis,0.223656,order,uncertain
data/gbif/images/ateles_species/gbif_ateles_species_00083.jpg,gbif,,ateles_species,1,"[0.3645999990403652, 0.5556788593530655, 0.7075999975204468, 0.683684766292572]",0.681152,domestic dog,canis familiaris,0.153408,class,uncertain
data/gbif/images/ateles_species/gbif_ateles_species_00084.jpg,gbif,,ateles_species,1,"[0.4938000123947859, 0.4869487062096596, 0.9556000232696533, 0.7914791703224182]",0.566406,coyote,canis latrans,0.526471,class,flag
data/gbif/images/baboon_genus/gbif_baboon_genus_00003.jpg,gbif,,baboon_genus,1,"[0.5778000056743622, 0.4586726278066635, 0.6340000033378601, 0.8261400461196899]",0.746094,kangaroo family,,0.583,class,flag
data/gbif/images/baboon_genus/gbif_baboon_genus_00039.jpg,gbif,,baboon_genus,1,"[0.475799985229969, 0.5064935088157654, 0.1395999938249588, 0.3017934560775757]",0.666504,short-tailed mongoose,herpestes brachyurus,0.223585,class,uncertain
data/gbif/images/baboon_genus/gbif_baboon_genus_00047.jpg,gbif,,baboon_genus,1,"[0.39339999109506607, 0.40816326439380646, 0.18199999630451202, 0.5222088694572449]",0.934082,collared peccary,pecari tajacu,0.393784,class,flag
data/gbif/images/baboon_genus/gbif_baboon_genus_00047.jpg,gbif,,baboon_genus,2,"[0.29899999499320984, 0.558523416519165, 0.2587999999523163, 0.37755101919174194]",0.891602,red-rumped agouti,dasyprocta leporina,0.236737,class,uncertain
